0
0.00580499
0.01161
0.017415
0.02322
0.0290249
0.0348299
0.0406349
0.0464399
0.0522449
0.0580499
0.0638549
0.0696599
0.0754649
0.0812698
0.0870748
0.0928798
0.0986848
0.10449	587.33
0.110295	588.008
0.1161	593.468
0.121905	596.561
0.12771	597.596
0.133515	596.906
0.13932	599.671
5.8166	371.708	624.414
5.8224	370.208	619.028
5.82821	369.567	621.177
5.83401	369.354	620.459
5.83982	372.138	621.177
5.84562	372.353	623.333
5.85143	372.353	626.22
5.85723	372.138	622.613
5.86304	371.923	624.775
5.86884	376.897	623.333
5.87465	373.645	623.333
5.88045	372.138	627.306
5.88626	370.422	621.895
5.89206	368.076	620.459
5.89787	368.076	619.028
5.90367	371.923	620.101
5.90948	369.567	620.101
5.91528	377.987	622.254
5.92109	372.353	620.101
5.92689	375.81	621.535
5.9327	372.568	623.693
5.9385	372.353	622.613
5.94431	376.679	623.333
5.95011	374.943	624.054
5.95592	376.679	627.306
5.96172	376.027	623.693
5.96753	378.205	631.305
5.97333	374.726	625.136
5.97914	376.679	622.973
5.98494	375.376	625.859
5.99075	376.244	625.859
5.99655	375.376	629.121
6.00236	374.726	626.22
6.00816	373.214	627.306
6.01397	369.567	620.459
6.01977	374.51	621.895
6.02558	374.726	620.818
6.03138	372.138	621.895
6.03719	367.227	619.743
6.04299	372.999	611.211
6.0488	372.568	595.528
6.0546	368.927	615.107
6.06041	369.994	621.177
6.06621	368.927	617.599
6.07202	368.927	626.22
6.07782	367.439	635.696
6.08363	368.501	625.136
6.08943	367.227	612.271
6.09524	368.927	602.448
6.10104	366.803	621.895
6.10685	367.863
6.11265	369.781
6.11846	372.783
6.12426	370.85
6.13007	372.783
6.13587	372.999
6.14168	375.81
6.14748	376.244
6.15329	374.726
6.15909	374.51
6.1649	374.077
6.1707	375.159
6.17651	375.81
6.18231	373.645
6.18812	371.065
6.19392	371.708
6.19973	372.999
6.20553	371.493
6.21134	370.636
6.21714	368.501
6.22295	372.999
6.22875	372.138
6.23456	374.51
6.24036	371.708
6.24617	374.943
6.25197	376.462
6.25778	376.462
6.26358	376.679
6.26939	372.353
6.27519	372.783
6.281	371.708
6.2868	366.167
6.29261	364.269
6.29841	365.111
6.30422	361.753
6.31002	359.669
6.31583	360.085
6.32163	363.638	236.609
6.32744	353.899	229.475
6.33324	353.899	226.054
6.33905	343.229	224.234
6.34485	328.297	210.187
6.35066	325.653	218.986
6.35646	328.677	219.112
6.36227	326.784	220
6.36807	318.399	223.975
6.37388	316.931	227.89
6.37968	318.399	228.285
6.38549	318.399	228.417
6.39129	326.973	224.493
6.3971	316.017	220.509
6.4029	315.288	231.472
6.40871	308.087	224.363
6.41451	310.409	225.793
6.42032	310.768	221.147
6.42612	308.978	224.363
6.43193	306.489	223.2
6.43773	315.47	220.254
6.44354	316.748	220
6.44934	314.379	218.354
6.45515	311.487	218.986
6.46095	303.845	216.846
6.46676	310.947	217.724
6.47256	308.978	222.814
6.47837	310.768	224.363
6.48417	312.027	230.804
6.48998	316.017	229.342
6.49578	323.965	234.568
6.50159	325.841	228.813
6.50739	333.843	223.975
6.5132	337.332	232.678
6.519	332.688	228.153
6.52481	335.971	221.019
6.53061	342.634	218.986
6.53642	343.824	208.133
6.54222	353.49	218.48
6.54803	338.503	226.839
6.55383	337.722	230.938
6.55964	330.009
6.56544
6.57125
6.57705
6.58286
6.58866
6.59447
6.60027
6.60608
6.61188
6.61769
6.62349
6.6293
6.6351
6.64091
6.64671
6.65252
6.65832
6.66413
6.66993
6.67574
6.68154
6.68735
6.69315
6.69896
6.70476
6.71057
6.71637
6.72218
6.72798
6.73379
6.73959
6.7454
6.7512
6.75701
6.76281
6.76862
6.77442
6.78023
6.78603
6.79184
6.79764
6.80345
6.80925
6.81506
6.82086
6.82667
6.83247
6.83828
6.84408
6.84989
6.85569
6.8615
6.8673
6.87311	330.199
6.87891	334.809
6.88472	330.772
6.89052	336.748
6.89633	338.308
6.90213	337.722
6.90794	339.679
6.91374	340.661
6.91955	341.055
6.92535	343.229
6.93116	346.016
6.93696	338.699
6.94277	341.252
6.94857	348.422
6.95438	350.846
6.96018	343.031
6.96599	342.832
6.97179	341.055
6.9776	341.646
6.9834	337.137
6.98921	333.265
6.99501	331.92
7.00082	328.297
7.00662	327.729
7.01243	324.902
7.01823	323.965
7.02404	325.089
7.02984	318.767
7.03565	321.913
7.04145	323.217
7.04726	325.653
7.05306	331.92	372.353
7.05887	341.252	369.567
7.06467	347.417	366.167
7.07048	353.286	360.709
7.07628	346.016	358.839
7.08209	344.619	371.279
7.08789	357.391	374.51
7.0937	373.861	377.333
7.0995	379.08	378.424
7.10531	377.551	377.115
7.11111	381.056	378.861
7.11692	376.244	376.679
7.12272	376.244	375.376
7.12853	376.462	377.551
7.13433	375.593	376.244
7.14014	374.726	374.726
7.14594	374.51
7.15175	375.376
7.15755	376.462
7.16336	375.159
7.16916	377.333
7.17497	383.485
7.18077	384.594
7.18658	386.822
7.19238	390.639
7.19819	392.675
7.20399	395.864
7.2098	397.467
7.2156	401.854
7.22141	403.016
7.22721	404.415
7.23302	402.551
7.23882	406.288
7.24463	408.17
7.25043	409.114
7.25624	409.824
7.26204	414.586
7.26785	416.265
7.27365	413.629
7.27946	413.629
7.28526	414.346
7.29107	411.96
7.29687	417.469
7.30268	418.193
7.30848	415.065
7.31429	415.305
7.32009	417.711
7.3259	417.711
7.3317	416.987
7.33751	416.506
7.34331	414.825	331.729
7.34912	418.193	329.628
7.35492	419.645	331.537
7.36073	419.888	326.595
7.36653	419.888	312.027
7.37234	416.987	334.809
7.37814	415.545	342.634
7.38395	417.952	340.464
7.38975	418.919	332.112
7.39556	407.699	333.073
7.40136	415.305	326.973
7.40717	414.825	332.88
7.41297	416.987	332.688
7.41878	414.346	334.809
7.42458	412.198	327.729
7.43039	417.228	326.218
7.43619	412.674	324.152
7.442	397.927	319.689
7.4478	385.929	326.973
7.45361	385.039	330.772
7.45941	385.707	335.583
7.46522	388.838	332.688	451.326
7.47102	390.865	338.308	429.95
7.47683	389.738	335.002	418.435
7.48263	383.264	337.527	412.913
7.48844	367.439	341.646	417.952
7.49424	375.593	331.92	421.102
7.50005	335.196	424.031
7.50585	331.346	428.215
7.51166	330.963	428.463
7.51746	333.843	427.721
7.52327	327.351	422.808
7.52907	331.92	435.197
7.53487	341.252	435.701
7.54068	329.437	433.942
7.54648	323.217	437.719
7.55229	312.568	435.197
7.55809	436.961
7.5639	433.942
7.56971	431.194
7.57551	432.941
7.58132	431.443
7.58712	434.695
7.59293	437.213
7.59873	429.454
7.60454	435.449
7.61034	435.197
7.61615	433.942
7.62195	433.692
7.62776	434.695
7.63356	436.204
7.63936	434.444
7.64517	433.191
7.65097	435.449
7.65678	435.449
7.66258	437.213
7.66839	435.952
7.67419	437.213
7.68	436.961
7.6858	441.018
7.69161	440.509
7.69741	441.273
7.70322	441.783	219.492
7.70902	440.509	217.097	353.899
7.71483	440.254	209.58	376.244
7.72063	441.783	212.016	389.513
7.72644	442.805	219.746	391.995
7.73224	440.763	218.354	381.056
7.73805	438.985	220.254	372.138
7.74385	440.763	216.971	372.568
7.74966	440.763	217.976	378.424
7.75546	441.783	213.737	378.424
7.76127	444.856	216.846	376.679
7.76707	442.805	220.382	376.462
7.77288	444.599	221.658	376.462
7.77868	445.37	222.171	364.058
7.78449	443.573	222.814	349.228
7.79029	446.142	221.019	347.618
7.7961	443.316	220.254	352.064
7.8019	440.763	218.354	362.799
7.80771	441.528	219.112	362.589
7.81351	441.273	221.658	370.85
7.81932	440.254	220.254	368.714
7.82512	439.238	219.492	368.289
7.83093	441.528	220	374.726
7.83673	441.273	220.127	371.065
7.84254	442.038	221.786	358.425
7.84834	438.224	221.53
7.85415	439.746	221.658
7.85995	441.018	220
7.86576	440.509	215.224
7.87156	437.213	216.345
7.87737	434.193	220.891
7.88317	434.193	216.596
7.88898	430.447	215.099
7.89478	215.722	429.95
7.90059	213.737	424.276
7.90639	211.16	423.053
7.9122	210.916	421.589
7.918	211.16	421.589
7.92381	212.261	419.888
7.92961	211.16	418.193
7.93542	208.976	418.677
7.94122	209.217	417.469
7.94703	209.459	415.785
7.95283	211.282	418.435
7.95864	211.648	417.711
7.96444	210.551	414.825
7.97025	209.217	415.065
7.97605	207.892	413.39
7.98186	208.133	414.586
7.98766	207.532	411.009
7.99347	209.097	409.114
7.99927	205.742	408.406
8.00508	202.208	407.228
8.01088	203.144	407.228
8.01669	198.849	399.078
8.02249	201.624	400.001
8.0283	201.741	401.622
8.0341	202.091	401.854
8.03991	200.347	394.494
8.04571	198.39	395.407
8.05152	197.361	397.927
8.05732	200.695	397.238
8.06313	198.275	396.779
8.06893	199.309	395.864
8.07474	199.424	394.039
8.08054	397.697
8.08635	401.854
8.09215	402.783
8.09796	403.016
8.10376	407.228
8.10957	406.288
8.11537	407.699
8.12118	408.17
8.12698	411.246
8.13279	414.586
8.13859	410.061
8.1444	415.065
8.1502	413.629
8.15601	411.009
8.16181	420.616
8.16762	420.13
8.17342	421.102
8.17923	419.161
8.18503	416.987
8.19084	414.586
8.19664	413.868
8.20245	416.265
8.20825	417.228
8.21406	412.674
8.21986	418.677
8.22567	416.987
8.23147	416.265
8.23728	414.586
8.24308	413.39
8.24889	412.198
8.25469	411.246
8.2605	407.934
8.2663	410.297
8.27211	408.878
8.27791	408.17
8.28372	406.288
8.28952	403.249
8.29533	399.539
8.30113	401.158
8.30694	400.695
8.31274	399.539
8.31855	401.39
8.32435	392.449
8.33016	391.995
8.33596	390.865
8.34177	389.288
8.34757	387.941
8.35338	390.639
8.35918	386.822
8.36499	387.046
8.37079	383.928
8.3766	384.816
8.3824	383.264
8.38821	380.836
8.39401	381.938
8.39982	381.497
8.40562	381.276
8.41143	379.738
8.41723	377.769
8.42304	376.897
8.42884	376.462
8.43465	376.679
8.44045	376.244
8.44626	371.065
8.45206	373.645
8.45787	371.923
8.46367	368.714
8.46948	371.493
8.47528	372.353
8.48109	370.636
8.48689	373.214
8.4927	371.708
8.4985	369.781
8.50431	371.923
8.51011	372.999
8.51592	371.923
8.52172	370.636
8.52753	372.999
8.53333	370.636
8.53914	372.138
8.54494	369.994
8.55075	370.422
8.55655	372.353
8.56236	371.279
8.56816	373.214
8.57397	371.279
8.57977	371.279
8.58558	374.51
8.59138	373.645
8.59719	370.636
8.60299	370.85
8.6088	371.708
8.6146	371.065
8.62041	371.279
8.62621	372.783
8.63202	370.208
8.63782	372.138
8.64363	371.923
8.64943	372.783
8.65524	372.783
8.66104	375.81
8.66685	374.294
8.67265	371.493
8.67846	370.85
8.68426	372.353
8.69007	370.422
8.69587	368.927
8.70168	371.923
8.70748	371.923
8.71329	371.923
8.71909	373.43
8.7249	371.279
8.7307	372.999
8.73651	372.353
8.74231	373.645
8.74812	371.923
8.75392	371.493
8.75973	372.568
8.76553	375.159
8.77134	373.43
8.77714	373.214
8.78295	374.726
8.78875	374.077
8.79456	370.636
8.80036	368.501
8.80617	372.999
8.81197	371.279
8.81778	372.138
8.82358	372.138
8.82939	372.568
8.83519	373.861
8.841	374.294
8.8468	372.568
8.85261	371.708
8.85841	370.636
8.86422	372.783
8.87002	375.593
8.87583	373.861
8.88163	375.159
8.88744	372.783
8.89324	372.568
8.89905	372.138
8.90485	374.726
8.91066	369.994
8.91646	372.353
8.92227	374.943
8.92807	371.708
8.93388	372.568
8.93968	373.214
8.94549	372.999
8.95129	374.726
8.9571	376.244
8.9629	374.077
8.96871	369.994
8.97451	373.645
8.98032	372.568
8.98612	372.568
8.99193	374.943
8.99773	370.422
9.00354	371.279
9.00934	373.645
9.01515	371.493
9.02095	367.227
9.02676	366.803
9.03256	367.014
9.03837	367.227
9.04417	368.289
9.04998	372.999
9.05578	369.567
9.06159	372.138
9.06739	370.85
9.0732	368.714
9.079	351.657
9.08481	357.598
9.09061	363.428
9.09642	362.171
9.10222	367.863
9.10803	370.208
9.11383	375.593
9.11964	386.822
9.12544	393.129
9.13125	394.722
9.13705	377.333
9.14286	372.783
9.14866	371.708
9.15447	370.85
9.16027	367.651
9.16608	369.781
9.17188	369.567
9.17769	370.422
9.18349	369.994
9.1893	370.85
9.1951	371.708
9.20091	374.726
9.20671	377.987
9.21252	379.738
9.21832	389.738
9.22413	374.294
9.22993	369.781
9.23574	373.645
9.24154	374.943
9.24735	373.43
9.25315	369.567
9.25896	364.058
9.26476	369.567
9.27057	374.294
9.27637	373.43
9.28218	373.43
9.28798	370.208
9.29379	372.353
9.29959	374.077
9.3054	371.279
9.3112	365.956
9.31701	363.848
9.32281	355.333
9.32862	357.804
9.33442	371.493
9.34023	384.594
9.34603	391.995
9.35184	394.266
9.35764	401.39
9.36345	412.198
9.36925	398.387
9.37506	390.865
9.38086	371.065
9.38667	378.861
9.39247	370.85
9.39828	371.279
9.40408	369.994
9.40989	368.076
9.41569	376.027
9.4215	369.141
9.4273	370.85
9.43311	369.141
9.43891	368.289
9.44472	371.065
9.45052	369.567
9.45633	373.43
9.46213	382.158
9.46794	369.141
9.47374	366.167
9.47955	372.138
9.48535	382.6
9.49116	379.08
9.49696	374.077
9.50277	378.205
9.50857	394.039
9.51438	394.95
9.52018	403.715
9.52599	403.482
9.53179	397.467
9.5376	387.717
9.5434	391.769
9.54921	377.769
9.55501	369.994
9.56082	368.289
9.56662	370.422
9.57243	371.708
9.57823	372.783
9.58404	371.065
9.58984	380.396
9.59565	369.567
9.60145	376.897
9.60726	374.726
9.61306	374.077
9.61887	370.636
9.62467	368.714
9.63048	376.897
9.63628	369.781
9.64209	369.567
9.64789	368.076
9.6537	365.322
9.6595	368.501
9.66531	366.803
9.67111	377.769
9.67692	379.299
9.68272	369.567
9.68853	368.076
9.69433	369.567
9.70014	372.138
9.70594	369.141
9.71175	355.538
9.71755	364.901
9.72336	364.479
9.72916	349.43
9.73497	349.027
9.74077	359.046
9.74658	359.669
9.75238	360.293
9.75819	355.949
9.76399	349.834
9.7698	364.058
9.7756	365.956
9.78141	371.708
9.78721	365.533
9.79302	371.065
9.79882	379.738
9.80463	364.901
9.81043	371.279
9.81624	374.294
9.82204	374.077
9.82785	378.643
9.83365	387.046
9.83946	375.376
9.84526	370.85
9.85107	366.167
9.85687	370.422
9.86268	360.501
9.86848	371.065
9.87429	361.962
9.88009	356.566
9.8859	364.058
9.8917	365.322
9.89751	355.538
9.90331	355.743
9.90912	363.638
9.91492	365.745
9.92073	363.218
9.92653	354.103
9.93234	351.048
9.93814	341.055
9.94394	325.465
9.94975	330.772
9.95555	329.437
9.96136	335.583
9.96716	339.09
9.97297	335.002
9.97878	343.031
9.98458	339.09
9.99039	347.016
9.99619	342.239
10.002	341.449
10.0078	339.875
10.0136	340.071
10.0194	343.031
10.0252	345.018
10.031	342.634
10.0368	346.215
10.0426	351.251
10.0484	358.632
10.0542	360.501
10.06	352.674
10.0659	351.657
10.0717	346.816
10.0775	344.221
10.0833	349.43
10.0891	349.632
10.0949	345.018
10.1007	342.634
10.1065	340.858
10.1123	327.351
10.1181	338.503
10.1239	339.482
10.1297	345.217
10.1355	338.895
10.1413	338.895
10.1471	327.351
10.1529	320.614
10.1587	318.951
10.1645	325.841
10.1703	324.714
10.1761	331.537
10.1819	339.286
10.1878	343.229
10.1936	341.844
10.1994	334.615
10.2052	334.615
10.211	335.777
10.2168	335.583
10.2226	324.714
10.2284	323.591
10.2342	331.92
10.24	330.199
10.2458	319.136
10.2516	329.818
10.2574	327.918
10.2632	329.628
10.269	331.729
10.2748	331.729
10.2806	331.346
10.2864	329.247
10.2922	316.383
10.298	316.2
10.3039	319.874
10.3097	326.973
10.3155	327.729
10.3213	316.931
10.3271	318.767
10.3329	322.285
10.3387	325.653
10.3445	328.487
10.3503	331.729
10.3561	339.286
10.3619	344.619
10.3677	338.503
10.3735	332.88
10.3793	325.089
10.3851	328.297
10.3909	332.112
10.3967	337.527
10.4025	342.437
10.4083	326.973
10.4141	324.339
10.42	330.581
10.4258	321.913
10.4316	321.17
10.4374	325.277
10.4432	325.277
10.449	314.197
10.4548	317.664
10.4606	314.197
10.4664	320.244
10.4722	319.874
10.478	322.285
10.4838	320.244
10.4896	318.583
10.4954	323.778
10.5012	326.595
10.507	337.722
10.5128	328.677
10.5186	317.664	456.307
10.5244	328.108	453.941
10.5302	328.867	452.631
10.5361	318.032	421.833
10.5419	305.782	422.076
10.5477	294.344	440.763
10.5535	292.48	443.316
10.5593	297.42	450.805
10.5651	305.605	447.174
10.5709	304.9	442.293
10.5767	301.572	428.958
10.5825	295.366	434.695
10.5883	289.455	434.444
10.5941	279.272	426.241
10.5999	283.007	442.293
10.6057	284.811	429.95
10.6115	274.95	433.191
10.6173	277.663	422.076
10.6231	273.209	426.487
10.6289	275.905	416.265
10.6347	277.503	424.276
10.6405	269.136	430.945
10.6463	440.763
10.6522	435.701
10.658	420.859
10.6638	428.958
10.6696	421.102
10.6754	422.076
10.6812	416.506
10.687	418.919
10.6928	426.241
10.6986	433.441
10.7044	438.224
10.7102	436.708
10.716	444.599
10.7218	438.731
10.7276	457.362
10.7334	462.409
10.7392	477.336
10.745	472.125
10.7508
10.7566
10.7624
10.7683
10.7741
10.7799
10.7857
10.7915
10.7973
10.8031
10.8089
10.8147
10.8205
10.8263
10.8321
10.8379
10.8437
10.8495
10.8553
10.8611
10.8669
10.8727
10.8785
10.8844
10.8902
10.896
10.9018
10.9076
10.9134
10.9192
10.925
10.9308
10.9366
10.9424
10.9482
10.954	400.232
10.9598	415.065
10.9656	416.747
10.9714	418.435
10.9772	420.616
10.983	418.193
10.9888	419.403
10.9946	415.305
11.0005	417.228
11.0063	418.919	448.986
11.0121	419.161	445.113
11.0179	417.228	447.174
11.0237	416.025	445.627
11.0295	415.065	448.727
11.0353	418.677	467.782
11.0411	411.96	455.78
11.0469	412.674	454.728
11.0527	411.96	445.113
11.0585	413.868	461.609
11.0643	414.825	460.809
11.0701	412.436	466.972
11.0759	414.586	460.277
11.0817	430.696	462.944
11.0875	425.749	454.728
11.0933	415.065	452.631
11.0991	415.065	449.765
11.1049	413.39	440.254
11.1107	416.506	421.833
11.1166	417.469	435.952
11.1224	418.677	442.549
11.1282	419.161	449.505
11.134	418.677
11.1398	420.616
11.1456	419.161
11.1514	420.616
11.1572	418.435
11.163	415.785
11.1688	418.193
11.1746	426.734
11.1804	420.373
11.1862	421.589
11.192	419.403
11.1978	419.645
11.2036	418.919
11.2094	427.968
11.2152	416.506
11.221	411.722	346.616
11.2268	424.767	343.427
11.2327	418.193	349.228
11.2385	424.521	344.42
11.2443	421.102	352.471
11.2501	423.297	349.027
11.2559	420.616	347.618
11.2617	420.859	344.023
11.2675	417.469	350.238
11.2733	419.645	344.221
11.2791	417.469	345.018
11.2849	417.952	347.417
11.2907	428.71	347.417
11.2965	438.478	343.427
11.3023	446.658	338.112
11.3081	459.48	335.777
11.3139	460.277	339.09
11.3197	462.142	344.023
11.3255	475.135	338.112
11.3313	488.493	332.112
11.3371	506.011	318.951
11.3429	506.011	312.027
11.3488	506.011	307.553
11.3546	306.489
11.3604	294.855
11.3662	298.625
11.372	291.131
11.3778	287.621
11.3836	283.007
11.3894	282.68
11.3952	280.727
11.401	279.918
11.4068	279.111
11.4126	277.984
11.4184	266.814
11.4242	275.268
11.43	280.565
11.4358	280.241
11.4416	281.865
11.4474	282.028
11.4532	291.973
11.459	299.489
11.4649	307.376
11.4707	300.355
11.4765	290.963
11.4823	290.963
11.4881	280.89
11.4939	280.241
11.4997	275.427
11.5055	269.292
11.5113	274.95
11.5171	266.506
11.5229	278.788
11.5287	277.824
11.5345	275.268
11.5403	276.224
11.5461	280.08
11.5519	281.214
11.5577	287.123
11.5635	282.843
11.5693	279.918
11.5751	283.334
11.581	284.975
11.5868	287.455
11.5926	280.565
11.5984	283.989
11.6042	282.028
11.61	282.028
11.6158	273.683
11.6216	271.322
11.6274	273.683
11.6332	285.14
11.639	288.787
11.6448	280.565
11.6506
11.6564
11.6622
11.668
11.6738
11.6796
11.6854
11.6912
11.6971
11.7029	268.67
11.7087	279.595
11.7145	283.17
11.7203	300.009
11.7261	282.68
11.7319	277.984
11.7377	281.865
11.7435	277.503
11.7493	277.663
11.7551	279.111
11.7609	279.433
11.7667	280.241
11.7725	279.918
11.7783	280.241
11.7841	277.824
11.7899	279.595
11.7957	289.12
11.8015	282.68
11.8073	278.788
11.8132	278.306
11.819	271.322
11.8248	274.633
11.8306	269.759
11.8364	269.603
11.8422	273.525
11.848	273.525
11.8538	273.525
11.8596	265.738
11.8654	276.383
11.8712	277.824
11.877	281.702
11.8828	276.064
11.8886	277.824
11.8944	279.756	543.898
11.9002	279.756	525.978
11.906	285.634	517.241	411.246
11.9118	288.287	539.829	433.942
11.9176	292.311	532.09	422.808
11.9234	290.795	512.779	417.952
11.9293	283.007	546.102	442.293
11.9351	280.08	543.898	421.345
11.9409	294.174	548.315	399.078
11.9467	299.316	536.72	383.928
11.9525	295.366	542.643	389.063
11.9583	283.334	554.045	395.864
11.9641	537.651	401.622
11.9699	531.783	404.883
11.9757	539.829	403.482
11.9815	552.766	400.463
11.9873	561.131	409.824
11.9931	561.131	424.276
11.9989	563.73	406.993
12.0047	555.006	407.699
12.0105	559.836	402.318
12.0163	560.807	388.165
12.0221	557.577	394.722
12.0279	544.842	393.356
12.0337	551.172	405.117
12.0395	546.102	414.107
12.0454	551.491	420.616
12.0512	551.809	422.808
12.057	556.611	429.454
12.0628	558.544	428.71
12.0686	547.365	424.031
12.0744	539.518	421.345
12.0802	532.705	429.702
12.086	552.447	434.193
12.0918	545.156	425.503
12.0976	561.779	421.345
12.1034	548.631	420.616
12.1092	552.447	420.373
12.115	552.447	417.952
12.1208	546.102	417.711
12.1266	548.631	420.13
12.1324	547.049	416.506
12.1382	547.998	419.403
12.144	528.72	420.13
12.1498	538.584	424.521
12.1556	545.156	434.193
12.1615	537.651	415.305	328.487
12.1673	531.476	417.952	329.247
12.1731	544.527	418.193	329.057
12.1789	551.172	417.952	331.537
12.1847	554.686	411.484	327.54
12.1905	552.128	412.436	331.154
12.1963	552.447	410.772	332.88
12.2021	539.829	422.564	330.009
12.2079	530.862	417.952	330.581
12.2137	520.839	419.161	338.699
12.2195	530.862	420.616	338.895
12.2253	521.742	418.435	345.217
12.2311	526.891	421.833	350.643
12.2369	524.461	414.586	347.016
12.2427	504.552	406.523	344.42
12.2485	514.856	414.107	348.422
12.2543	523.251	419.161	348.624
12.2601	517.54	413.39	346.215
12.2659	413.151	346.616
12.2717	410.535	338.895
12.2776	407.463	345.217
12.2834	415.305	339.286
12.2892	408.878	337.722
12.295	391.317	342.437
12.3008	409.351	341.449
12.3066	400.232	341.646
12.3124	395.178	345.816
12.3182	406.288	347.417
12.324	416.987	354.513
12.3298	417.469	339.482
12.3356	341.449
12.3414	348.02
12.3472	346.616
12.353	349.43
12.3588	341.449
12.3646	335.196
12.3704	328.297
12.3762	312.929
12.382	312.929
12.3878	316.2
12.3937	322.285
12.3995	319.689
12.4053	309.335
12.4111	313.11
12.4169	308.265
12.4227	309.514
12.4285	313.11
12.4343	312.207
12.4401	303.845
12.4459	311.127
12.4517	309.156
12.4575	303.319
12.4633	305.959	354.922
12.4691	304.724	346.616
12.4749	304.372	349.632
12.4807	305.076	358.218
12.4865	307.021	347.417
12.4923	316.748	338.112
12.4981	315.47	342.437
12.5039	308.978	348.825
12.5098	304.9	352.471
12.5156	302.444	343.625
12.5214	304.9	347.819
12.5272	297.077	341.844
12.533	299.143	340.858
12.5388	305.253	348.624
12.5446	302.27	348.02
12.5504	306.135	342.239
12.5562	301.05	343.625
12.562	304.724	353.082
12.5678	305.076	354.103
12.5736	301.746	344.023
12.5794	294.855	358.425
12.5852	294.344	364.69
12.591	283.007	376.897
12.5968	281.865	371.923
12.6026	279.595	367.863
12.6084	274.633	349.632
12.6142	274.157	349.228
12.62	283.17	337.137
12.6258	336.165
12.6317	341.449
12.6375	347.016
12.6433	343.625
12.6491	340.858
12.6549	348.624
12.6607	348.02
12.6665	350.846
12.6723	352.064
12.6781	363.848
12.6839	368.076
12.6897	379.738	408.406
12.6955	379.08	412.436
12.7013	380.836	428.215
12.7071	379.08	414.107
12.7129	377.769	414.346
12.7187	377.769	420.616
12.7245	372.353	416.987
12.7303	382.821	418.193
12.7361	389.063	424.767
12.742	384.594	423.786
12.7478	371.065	430.945
12.7536	364.269	430.945
12.7594	364.269	430.945
12.7652	351.048	436.204
12.771	342.634	425.503
12.7768	346.415	419.645
12.7826	341.844	413.39
12.7884	329.057	417.469
12.7942	417.469
12.8	415.305
12.8058	430.945
12.8116	425.749
12.8174	418.435
12.8232	409.824
12.829	415.305
12.8348	411.96
12.8406	412.198
12.8464	412.436
12.8522	413.39
12.858	406.054
12.8639	398.157
12.8697	395.635
12.8755	392.449	462.142
12.8813	391.317	435.197
12.8871	393.584	448.986
12.8929	385.261	437.971
12.8987	388.165	463.747
12.9045	390.414	470.492
12.9103	384.372	445.37
12.9161	381.497	447.433
12.9219	368.501	452.37
12.9277	365.956	445.37
12.9335	364.269	428.958
12.9393	359.254	432.691
12.9451	375.376	441.273
12.9509	385.039	428.215
12.9567	380.396	421.833
12.9625	385.929	429.702
12.9683	385.484	435.701
12.9741	382.6	426.487
12.98	382.821	421.833
12.9858	378.861	419.645
12.9916	358.839	407.463
12.9974	360.501	409.587
13.0032	360.085	418.435
13.009	375.81	418.435	780.827
13.0148	367.863	424.276	772.751
13.0206	365.533	425.995	825.825
13.0264	376.027	424.276	781.73
13.0322	387.046	421.589	766.084
13.038	371.493	415.305	766.084
13.0438	369.781	413.151	774.091
13.0496	381.717	419.888	779.926
13.0554	419.403	808.83
13.0612	414.825	794.476
13.067	412.436	796.774
13.0728	414.346	802.779
13.0786	416.987	820.121
13.0844	415.545	794.017
13.0902	414.107	794.935
13.0961	419.645	766.084
13.1019	431.194	760.353
13.1077	419.888	768.744
13.1135	408.17	776.33
13.1193	394.494	777.677
13.1251	395.635	759.037
13.1309	400.232
13.1367	400.926
13.1425	389.063
13.1483	406.758
13.1541	410.535
13.1599	410.535
13.1657	395.178
13.1715	392.902
13.1773	391.317
13.1831	389.288
13.1889	384.594
13.1947	398.847
13.2005	401.854
13.2063	393.811
13.2122	395.635
13.218	410.297
13.2238	411.009
13.2296	405.585
13.2354	411.722
13.2412	401.854
13.247	393.811
13.2528	393.129
13.2586	394.95
13.2644	393.811
13.2702	390.188
13.276	383.264
13.2818	374.294
13.2876	393.356
13.2934	398.617
13.2992	385.707
13.305	376.244
13.3108	368.501
13.3166	359.669
13.3224	360.918
13.3283	349.632
13.3341	336.748
13.3399	327.729
13.3457	311.667
13.3515	314.56
13.3573	314.56
13.3631	305.782
13.3689	310.23
13.3747	323.404
13.3805	318.399
13.3863	327.351
13.3921	333.265
13.3979	323.778
13.4037	318.215
13.4095	326.407
13.4153	331.729
13.4211	338.503
13.4269	336.748
13.4327	332.688
13.4385	340.661
13.4444	345.217
13.4502	344.221
13.456	336.748
13.4618	349.027
13.4676	352.674
13.4734	349.027
13.4792	359.877
13.485	348.624
13.4908	344.619
13.4966	350.036
13.5024	346.816
13.5082	333.073
13.514	335.002
13.5198	340.268
13.5256	334.229
13.5314	331.346
13.5372	326.407
13.543	318.767
13.5488	326.218
13.5546	319.874
13.5605	327.729
13.5663	322.285
13.5721	322.658
13.5779	316.748
13.5837	326.218
13.5895	322.471
13.5953	321.541
13.6011	321.913
13.6069	317.298
13.6127	319.505
13.6185	328.108
13.6243	329.628
13.6301	330.963
13.6359	331.537
13.6417	335.002
13.6475	332.304
13.6533	333.073
13.6591	328.677
13.6649	329.628
13.6707	331.729
13.6766	326.784
13.6824	318.767
13.6882	317.481
13.694	321.355
13.6998	333.65
13.7056	332.112
13.7114	335.583	433.942
13.7172	337.917	429.702
