0
0.00580499
0.01161
0.017415
0.02322
0.0290249
0.0348299
0.0406349
0.0464399
0.0522449
0.0580499
0.0638549
0.0696599
0.0754649	185.318
0.0812698	184.997
0.0870748	185.211
0.0928798	185.425
0.0986848	185.425
0.10449	184.997
6.43193	831.089	415.785	1246.67	1667.95	368.714	184.784
6.43773	832.05	416.025	1249.55	1669.88	371.065	184.784
6.44354	832.05	415.785	1248.83	1669.88	370.636	183.719
6.44934	831.569	415.305	1247.39	1668.91	369.994	184.038
6.45515	831.569	415.785	1249.55	1668.91	369.781	183.613
6.46095	831.089	1667.95	371.065	185.747
6.46676	831.089	1666.02	369.354	184.464	416.506	309.693
6.47256	831.569	1666.99	370.636	184.677	415.305	308.978
6.47837	832.05	1666.02	370.85	184.997	415.545	312.027
6.48417	833.012	1668.91	368.714	184.997	415.545	313.834
6.48998	832.531	1667.95	368.714	185.211	415.065	311.847
6.49578	832.05	1665.06	369.994	185.425	414.586	310.051
6.50159	833.012	1665.06	370.85	185.211	415.785	308.621
6.50739	833.012	1668.91	371.923	184.89	416.747	310.051
6.5132	832.05	1667.95	369.781	184.677	415.305	311.847
6.519	830.609	1663.14	367.651	184.57	413.39	310.23
6.52481	829.65	1663.14	370.422	184.677	416.747	309.693
6.53061	829.65	1664.1	372.138	184.997	415.065	309.156
6.53642	831.569	1665.06	370.422	185.639	415.785	309.872
6.54222	830.609	1660.26	370.422	185.425	412.674	312.388
6.54803	830.13	1661.22	370.636	184.357	413.868	312.207
6.55383	831.089	1666.02	371.493	184.784	414.107	312.207
6.55964	832.05	1666.99	369.994	184.144	414.586	310.768
6.56544	830.609	1665.06	369.781	184.144	414.586	310.409
6.57125	829.171	1666.02	370.422	185.425	415.065	312.388
6.57705	831.569	1666.99	372.353	185.961	414.586	312.568
6.58286	832.05	1667.95	371.065	185.639	414.825	310.588
6.58866	833.012	1669.88	371.065	184.57	416.025	309.872
6.59447	833.493	1668.91	370.422	184.251	415.785	310.23
6.60027	831.569	1666.99	371.493	184.89	415.305	309.693
6.60608	833.012	1667.95	371.493	185.104	415.545	310.588
6.61188	833.012	1667.95	369.994	184.784	416.265	312.027
6.61769	832.05	1667.95	369.567	184.89	417.469	312.929
6.62349	831.569	1666.02	369.781	185.532	415.785	314.016
6.6293	830.609	1664.1	372.568	186.499	416.987	313.11
6.6351	833.975	1666.02	371.923	186.176	416.747	311.487
6.64091	824.872	1666.02	369.781	186.069	416.025	312.388	930.713
6.64671	826.78	1665.06	368.501	185.532	414.107	307.553	948.077
6.65252	838.806	1664.1	365.956	185.747	419.161	307.553	949.172
6.65832	835.421	1664.1	369.994	185.532	416.025	307.731	942.616
6.66413	832.05	1664.1	372.999	186.176	418.435	314.016	938.812
6.66993	832.531	1666.99	368.714	184.038	418.435	314.379	936.105
6.67574	829.65	1665.06	369.141	184.784	415.305	313.834	936.105
6.68154	833.493	1665.06	370.208	185.104	417.469	312.568	936.646
6.68735	832.531	1668.91	370.85	185.211	416.987	310.768	936.646
6.69315	833.975	1666.99	368.927	184.997	416.025	312.027	933.405
6.69896	833.975	1666.02	367.439	184.038	414.825	310.23	934.484
6.70476	833.975	1664.1	367.651	183.295	415.785	312.749	933.945	1469.75
6.71057	830.609	1657.39	372.999	184.038	415.785	314.379	930.713	1487.69
6.71637	833.493	1667.95	387.046	184.464	420.616	320.429	933.945	1489.41
6.72218	826.303	1675.67	378.643	186.607	419.888	316.017	934.484	1478.27
6.72798	831.569	1666.02	371.708	185.104	417.711	312.929	935.024	1468.06
6.73379	832.531	1665.06	373.214	185.854	415.545	308.265	932.328	1471.45
6.73959	834.939	1665.06	370.85	185.104	412.913	313.291	933.405	1477.42
6.7454	827.258	1666.02	368.289	184.038	412.436	305.429	935.564	1480.83
6.7512	834.939	1668.91	368.076	184.251	414.825	310.23	938.812	1479.98
6.75701	835.421	1670.84	372.999	184.997	415.545	311.847	931.251	1464.67
6.76281	802.779	1662.18	376.027	185.639	415.545	308.799	933.945	1479.12	1870.05
6.76862	821.069	1658.34	368.927	184.144	415.305	312.027	933.405	1485.97	1886.32
6.77442	834.939	1671.81	365.745	184.677	416.025	310.947	934.484	1483.4	1884.14
6.78023	832.531	1666.99	373.861	186.499	416.025	311.847	936.646	1477.42	1872.21
6.78603	818.228	1658.34	378.861	186.176	415.305	314.016	937.187	1474.86	1868.97
6.79184	833.975	1671.81	185.639	415.785	312.388	935.024	1476.56	1871.13
6.79764	834.939	1669.88	185.425	414.346	311.487	933.945	1480.83	1870.05
6.80345	803.243	1661.22	185.532	414.586	311.127	935.564	1482.54	1871.13
6.80925	828.214	1660.26	184.57	415.065	309.872	935.024	1483.4	1871.13
6.81506	832.05	1666.99	184.89	416.265	310.409	933.945	1465.52	1871.13
6.82086	808.363	1664.1	184.89	416.025	311.127	934.484	1479.12	1871.13
6.82667	1662.18	185.532	415.065	310.768	935.024	1480.83	1872.21
6.83247	1665.06	184.89	415.305	312.207	933.945	1480.83	1868.97
6.83828	1659.3	184.784	415.785	312.027	934.484	1463.82	1872.21
6.84408	1661.22	185.211	414.825	310.588	936.105	1481.69	1871.13
6.84989	1663.14	184.357	415.785	310.588	935.024	1481.69	1872.21
6.85569	184.251	416.265	311.487	934.484	1479.98	1868.97
6.8615	185.747	416.265	311.307	934.484	1468.06	1870.05
6.8673	185.425	417.228	310.947	935.024	1479.12	1873.29
6.87311	185.211	417.228	311.307	936.105	1479.98	1875.46
6.87891	185.211	415.305	311.667	934.484	1484.26	1895.06
6.88472	184.89	414.107	311.127	940.984	1898.34
6.89052	185.318	415.545	312.388	935.564	1874.37
6.89633	184.57	415.065	312.027	935.564	1872.21
6.90213	184.57	414.825	311.307	935.024	1871.13
6.90794	185.425	415.545	310.947	935.564
6.91374	185.961	415.785	310.768	935.564	1864.66
6.91955	185.639	415.305	310.768	933.405	1863.58
6.92535	185.747	416.025	311.307	935.024	1868.97
6.93116	184.89	415.545	311.307	935.564	1870.05
6.93696	184.89	415.065	310.588	934.484	1867.89
6.94277	185.104	415.065	310.409	933.945	1867.89
6.94857	185.104	416.265	311.127	934.484	1867.89
6.95438	185.425	417.469	312.027	936.105	1875.46
6.96018	185.747	415.545	311.127	936.646	1878.71
6.96599	185.425	415.065	310.588	933.945	1870.05
6.97179	185.854	415.305	310.768	933.945	1866.81
6.9776	186.069	415.545	311.127	936.105	1873.29
6.9834	184.251	414.825	312.568	936.105	1870.05
6.98921	184.251	415.545	311.667	934.484	1867.89
6.99501	185.211	416.747	310.947	935.024	1870.05
7.00082	185.532	416.987	311.847	936.105	1873.29
7.00662	185.425	416.506	310.409	935.024	1868.97
7.01243	185.747	415.785	310.768	935.024	1867.89
7.01823	185.211	415.785	311.487	935.564	1875.46
7.02404	185.104	415.785	310.768	935.024	1875.46
7.02984	185.211	415.065	310.409	936.105	1876.54
7.03565	184.997	416.987	310.23	936.646	1877.62
7.04145	185.532	416.747	311.847	935.564	1878.71
7.04726	185.747	416.987	311.847	933.945	1870.05
7.05306	185.854	416.265	310.588	935.564	1872.21
7.05887	185.425	414.825	309.335	935.564	1874.37
7.06467	185.425	416.506	311.847	936.646	1874.37
7.07048	185.104	415.545	311.487	936.105	1873.29
7.07628	184.784	414.586	311.847	933.945	1868.97
7.08209	184.89	416.747	311.847	935.564	1870.05
7.08789	185.318	417.228	312.207	936.105	1871.13
7.0937	185.747	415.545	311.667	935.024	1868.97
7.0995	185.639	414.107	312.027	935.564	1872.21
7.10531	184.784	415.305	312.207	935.024	1871.13
7.11111	184.997	416.265	312.568	935.564	1873.29
7.11692	184.89	415.065	311.847	936.105	1871.13
7.12272	185.532	415.785	311.667	935.564	1870.05	369.781
7.12853	184.89	416.265	311.307	1874.37	372.138
7.13433	185.211	415.545	312.207	1874.37	371.493
7.14014	185.104	415.065	312.207	1872.21	370.636
7.14594	185.211	415.305	311.307	1868.97	370.636
7.15175	184.89	415.545	311.127	1866.81	370.85
7.15755	184.89	414.586	312.027	1867.89	370.636
7.16336	185.104	414.346	312.027	1873.29	372.138
7.16916	184.784	415.065	311.487	1878.71	371.065
7.17497	184.784	416.506	311.307	1876.54	370.85
7.18077	185.318	416.025	310.409	1871.13	371.279
7.18658	185.211	415.065	311.487	1871.13	370.636
7.19238	184.784	416.025	311.847	1873.29	370.208
7.19819	185.104	416.747	310.947	1881.97	371.493
7.20399	185.425	416.265	309.693	1880.88	371.923
7.2098	184.57	416.265	309.693	1872.21	369.994
7.2156	184.89	416.025	310.947	1868.97	369.994
7.22141	185.318	416.025	311.487	1876.54	371.065
7.22721	185.425	416.265	310.768	371.493
7.23302	184.997	415.065	311.847	370.85	1874.37
7.23882	184.89	415.545	310.588	370.636	1871.13
7.24463	185.104	416.265	311.307	370.636	1864.66
7.25043	184.89	416.025	310.768	370.85	1866.81
7.25624	184.677	415.785	309.514	370.636	1872.21
7.26204	184.464	416.747	311.847	369.567	1870.05
7.26785	184.89	415.545	310.23	370.85	1865.73
7.27365	184.89	415.305	312.027	371.923	1870.05
7.27946	184.784	416.025	311.487	370.208	1867.89
7.28526	185.318	416.747	310.588	370.208	1861.43
7.29107	185.425	415.785	311.487	371.923	1872.21
7.29687	185.104	415.305	309.693	371.065	1867.89
7.30268	185.104	414.346	311.127	369.781	1866.81
7.30848	185.425	416.025	311.307	370.636	1868.97
7.31429	185.318	416.506	311.127	370.636	1868.97
7.32009	185.104	415.545	310.23	369.994	1864.66
7.3259	185.211	415.545	309.514	370.85	1865.73
7.3317	185.532	416.506	311.127	371.708	1865.73
7.33751	184.997	416.025	310.947	370.636	1866.81
7.34331	184.997	414.346	311.307	370.636	1865.73
7.34912	185.318	415.305	310.051	370.85	1868.97
7.35492	185.318	416.025	309.514	371.708	1865.73
7.36073	184.89	415.785	311.487	370.636	1865.73
7.36653	184.997	415.545	311.307	371.065	1870.05
7.37234	184.997	416.025	310.947	370.636	1872.21
7.37814	184.89	416.265	310.768	369.994	1865.73
7.38395	184.997	415.785	309.514	369.994	1865.73
7.38975	184.89	416.025	311.127	369.354	1864.66
7.39556	184.89	416.506	311.307	370.85	1872.21
7.40136	185.104	415.305	311.487	371.493	1872.21
7.40717	184.997	414.107	310.051	369.781	1862.5
7.41297	184.997	415.545	309.872	369.994	1864.66
7.41878	185.318	415.785	310.947	371.065	1863.58
7.42458	185.211	415.545	311.487	370.422	1868.97
7.43039	184.464	415.545	311.127	369.781	1868.97
7.43619	185.532	416.506	311.307	370.636	1863.58
7.442	185.425	416.265	310.409	371.279	1871.13
7.4478	184.57	415.785	310.768	369.141	1864.66
7.45361	185.104	415.305	312.207	369.781	1859.28
7.45941	184.997	414.825	311.307	370.422	1850.71
7.46522	184.997	415.545	310.588	369.781	1860.35
7.47102	185.104	416.025	310.409	369.994	1864.66
7.47683	185.104	415.785	311.307	369.141	1861.43
7.48263	185.104	416.506	312.388	370.208	1864.66
7.48844	185.318	416.025	311.667	371.493	1880.88
7.49424	184.784	415.065	310.768	369.567
7.50005	184.251	415.545	309.514	369.141
7.50585	185.318	415.785	310.588	370.85
7.51166	184.784	417.228	312.568	370.208
7.51746	184.89	414.825	311.307	369.781
7.52327	185.318	415.305	311.127	371.065
7.52907	185.211	416.506	310.588	370.208
7.53487	185.104	415.305	311.127	369.994
7.54068	185.211	415.305	311.667	371.279
7.54648	184.784	415.545	310.588	370.422
7.55229	184.784	415.065	310.409	370.208
7.55809	185.318	415.065	310.23	370.85
7.5639	185.211	415.305	311.487	370.636
7.56971	185.211	416.747	312.749	370.208
7.57551	185.425	415.785	310.947	370.422
7.58132	185.104	414.346	310.23	370.208
7.58712	184.89	415.065	310.23	371.065
7.59293	185.318	415.305	311.307	371.708
7.59873	184.997	417.228	312.568	369.994
7.60454	184.464	415.065	311.127	369.781
7.61034	184.784	414.346	310.768	370.422
7.61615	184.784	415.305	310.768	369.994
7.62195	184.89	415.545	312.568	369.567
7.62776	184.997	414.586	311.847	370.636
7.63356	184.677	415.065	310.23	370.85
7.63936	185.211	415.305	310.409	370.85
7.64517	185.211	415.545	311.487	370.85
7.65097	184.997	415.305	310.947	369.994
7.65678	185.104	416.506	312.568	370.636
7.66258	185.211	416.265	310.768	370.636
7.66839	184.357	415.065	309.156	368.927
7.67419	184.57	415.065	310.409	369.567
7.68	185.639	414.586	311.667	371.493
7.6858	185.104	415.305	311.307	370.422
7.69161	184.89	414.346	310.768	370.208
7.69741	185.318	415.305	310.588	370.636
7.70322	185.425	415.545	310.768	370.636
7.70902	185.104	415.545	312.749	370.422
7.71483	184.677	414.825	311.307	370.208
7.72063	185.104	416.025	310.768	370.208
7.72644	185.639	416.747	310.23	371.493
7.73224	185.211	416.506	310.23	370.636
7.73805	184.57	416.506	312.207	369.567
7.74385	185.532	416.025	311.847	371.065
7.74966	185.211	415.545	311.307	370.85
7.75546	184.677	415.305	309.693	369.781
7.76127	184.997	416.987	310.051	370.208
7.76707	185.211	415.785	311.667	370.85
7.77288	184.464	415.785	311.307	370.208
7.77868	184.89	414.586	311.847	371.065
7.78449	185.318	415.785	310.409	370.636
7.79029	185.318	416.025	309.872	369.994
7.7961	185.211	415.785	311.487	370.208
7.8019	184.997	414.586	312.207	369.994
7.80771	185.211	415.785	312.207	370.636
7.81351	185.211	416.506	310.051	371.065
7.81932	184.677	415.065	309.335	369.567
7.82512	184.89	415.545	310.23	369.567
7.83093	185.425	416.265	310.947	370.85
7.83673	184.89	416.265	312.568	370.208
7.84254	184.677	415.545	310.23	370.208
7.84834	185.639	415.785	309.156	371.708
7.85415	185.425	416.265	310.23	371.065
7.85995	184.997	416.025	310.947	369.994
7.86576	184.784	414.825	312.388	369.781
7.87156	185.104	415.545	309.872	369.994
7.87737	184.997	415.305	308.621	370.636
7.88317	184.997	415.065	309.335	370.422
7.88898	184.89	415.305	311.667	369.354
7.89478	185.318	416.747	311.487	370.208
7.90059	184.997	416.265	310.051	370.85
7.90639	184.57	414.586	308.443	369.354
7.9122	184.784	415.305	309.872	369.354
7.918	185.318	415.785	311.127	370.85
7.92381	184.784	416.025	310.947	369.994
7.92961	184.997	413.39	310.051	369.567
7.93542	185.532	416.025	308.978	371.065
7.94122	185.104	415.305	308.799	370.422
7.94703	184.89	415.545	311.307	370.208
7.95283	184.89	415.305	311.487	369.567
7.95864	184.784	417.228	311.487	369.141
7.96444	184.677	414.346	308.443	369.354
7.97025	184.997	415.785	308.621	369.994
7.97605	185.104	417.228	311.667	369.994
7.98186	185.104	416.506	310.051	370.422
7.98766	185.211	416.506	310.588	370.85
7.99347	184.997	416.265	308.621	369.567
7.99927	184.997	414.346	308.799	369.994
8.00508	184.89	413.151	310.23	369.994
8.01088	184.464	414.586	310.23	368.927
8.01669	185.104	415.545	311.127	369.781
8.02249	185.425	417.228	309.156	371.065
8.0283	184.89	415.545	309.335	369.781
8.0341	184.784	414.107	311.487	369.781
8.03991	185.318	415.305	311.127	370.636
8.04571	185.211	416.747	312.027	370.208
8.05152	185.211	415.545	309.872	370.636
8.05732	185.104	413.868	309.693	369.994
8.06313	184.89	415.305	311.487	369.781
8.06893	185.104	415.545	311.667	371.279
8.07474	184.784	416.025	312.388	370.422
8.08054	184.57	414.825	310.23	369.141
8.08635	184.997	415.545	310.23	370.208
8.09215	185.104	415.065	311.667	370.85
8.09796	184.784	416.265	311.127	368.927
8.10376	185.104	415.305	311.667	370.208
8.10957	185.211	418.677	310.051	370.636
8.11537	184.997	416.987	310.051	370.208
8.12118	185.532	414.825	311.487	370.85
8.12698	185.318	413.39	311.127	370.422
8.13279	184.997	415.065	311.307	369.994
8.13859	185.104	415.065	310.051	370.85
8.1444	184.997	414.825	309.872	369.354
8.1502	184.89	413.629	310.588	369.354
8.15601	185.104	415.785	312.929	371.065
8.16181	185.104	415.785	311.847	370.85
8.16762	185.104	413.39	311.307	369.994
8.17342	185.425	413.868	309.156	371.708
8.17923	184.89	414.346	310.409	371.065
8.18503	184.677	413.868	310.409	369.354
8.19084	184.997	413.39	311.667	370.422
8.19664	184.784	416.025	310.768	370.208
8.20245	184.357	415.065	310.409	369.354
8.20825	184.57	415.305	310.409	369.354
8.21406	184.89	413.868	311.487	369.994
8.21986	184.89	416.025	311.487	369.994
8.22567	185.425	414.346	310.947	371.279
8.23147	185.318	414.825	310.768	369.994
8.23728	185.211	414.107	311.847	370.208
8.24308	185.532	415.785	311.487	372.138
8.24889	184.997	414.107	311.127	370.636
8.25469	185.104	415.545	310.588	370.208
8.2605	185.425	416.025	310.588	371.708
8.2663	184.89	415.785	311.127	370.208
8.27211	184.89	415.305	312.027	369.567
8.27791	185.104	416.265	311.127	370.422
8.28372	184.677	416.265	310.588	369.567
8.28952	184.57	415.065	310.588	368.927
8.29533	185.211	415.305	310.947	370.208
8.30113	184.997	413.868	311.307	370.85
8.30694	185.211	415.785	310.409	371.493
8.31274	185.211	415.305	309.156	371.493
8.31855	184.89	415.305	309.693	370.208
8.32435	184.997	414.346	311.847	370.422
8.33016	185.104	416.265	312.568	371.065
8.33596	184.57	416.265	311.307	369.781
8.34177	184.89	415.785	309.335	370.422
8.34757	185.318	415.545	309.156	371.708
8.35338	184.997	416.506	311.307	370.208
8.35918	185.318	417.952	311.307	370.636
8.36499	185.425	416.506	311.487	371.065
8.37079	184.89	416.987	310.051	369.994
8.3766	185.104	415.065	310.409	370.422
8.3824	185.104	415.305	311.307	369.994
8.38821	184.89	415.785	310.588	369.994
8.39401	185.211	416.265	311.127	369.994
8.39982	185.211	416.987	309.872	369.567
8.40562	185.211	415.785	309.514	369.781
8.41143	184.997	415.065	311.667	369.994
8.41723	184.89	415.785	311.487	370.636
8.42304	184.89	416.265	311.307	369.994
8.42884	184.464	413.868	308.621	370.208
8.43465	184.57	413.39	308.799	370.422
8.44045	184.357	415.545	312.027	369.994
8.44626	184.677	416.987	310.768	369.781
8.45206	185.211	415.065	310.409	371.279
8.45787	184.57	416.747	309.156	369.781
8.46367	184.677	417.711	309.693	369.567
8.46948	184.89	416.987	312.027	370.636
8.47528	185.211	415.785	311.307	370.422
8.48109	185.104	415.785	312.027	369.781
8.48689	185.425	415.065	309.872	370.85
8.4927	185.211	415.785	308.799	371.065
8.4985	185.211	414.107	310.051	370.422
8.50431	184.784	414.346	310.947	369.567
8.51011	184.89	414.346	311.667	369.354
8.51592	185.425	416.747	310.409	370.636
8.52172	185.425	416.747	309.335	371.493
8.52753	184.464	414.825	310.768	368.927
8.53333	185.104	414.825	310.588	370.636
8.53914	185.211	415.785	312.207	371.493
8.54494	184.464	415.305	310.588	369.354
8.55075	184.251	415.785	309.693	368.927
8.55655	185.425	415.545	311.127	369.781
8.56236	184.784	416.265	310.947	369.567
8.56816	184.89	414.825	312.207	370.208
8.57397	185.425	415.785	310.768	370.208
8.57977	184.89	415.545	309.156	368.927
8.58558	185.211	414.825	309.335	370.85
8.59138	185.104	415.065	312.207	371.065
8.59719	184.57	414.586	312.568	368.927
8.60299	184.57	415.305	310.23	368.927
8.6088	184.57	415.545	310.409	368.714
8.6146	185.425	415.305	310.23	371.493
8.62041	185.318	414.825	312.027	370.208
8.62621	185.747	415.785	310.947	371.923
8.63202	184.784	415.065	311.307	369.781
8.63782	185.211	416.506	309.156	370.208
8.64363	185.211	415.065	309.514	371.493
8.64943	184.784	416.987	311.307	370.422
8.65524	185.318	417.228	311.487	370.636
8.66104	185.104	414.586	311.307	368.927
8.66685	185.104	414.825	308.799	369.567
8.67265	185.747	414.346	309.156	372.568
8.67846	185.104	414.346	311.487	369.141
8.68426	184.784	415.785	312.027	368.076
8.69007	185.532	415.545	311.487	371.279
8.69587	184.89	416.747	309.156	370.85
8.70168	184.357	415.785	309.693	367.863
8.70748	185.532	415.785	311.487	374.51
8.71329	185.318	417.228	311.487	371.708
8.71909	184.784	414.586	311.667	370.636
8.7249	185.211	413.868	308.621	370.85
8.7307	184.251	414.825	309.872	367.439
8.73651	184.57	416.987	310.947	368.714
8.74231	185.318	416.025	311.127	370.85
8.74812	184.89	415.305	312.027	368.714
8.75392	185.425	415.545	309.335	370.636
8.75973	185.747	415.545	310.768	370.85
8.76553	185.854	415.305	310.947	372.353
8.77134	185.532	415.785	312.027	370.422
8.77714	185.318	414.586	311.127	369.994
8.78295	184.464	415.545	310.768
8.78875	184.251	416.025	310.23
8.79456	184.997	416.025	310.588
8.80036	184.784	414.586	311.487
8.80617	184.677	414.346	310.947
8.81197	184.57	415.305	310.588
8.81778	184.677	415.545	310.409
8.82358	185.318	415.065	310.23
8.82939	185.211	415.065	310.768
8.83519	184.997	415.545	311.127
8.841	184.89	415.545	310.947
8.8468	185.211	416.025	311.127
8.85261	185.104	415.305	310.409
8.85841	184.997	415.305	311.307
8.86422	184.89	415.065	311.307
8.87002	185.211	415.785	311.127
8.87583	185.318	415.545	311.127
8.88163	185.639	414.586	310.23
8.88744	185.425	415.305	310.768
8.89324	184.89	417.711	311.847
8.89905	184.89	416.987	311.487
8.90485	185.747	415.785	311.307
8.91066	185.104	414.346	309.693
8.91646	184.89	414.346	310.409
8.92227	185.318	413.868	311.847
8.92807	185.318	414.586	310.768
8.93388	184.997	414.586	310.768
8.93968	185.104	415.305	310.23
8.94549	185.747	415.785	310.051
8.95129	185.532	416.506	311.127
8.9571	184.677	415.065	311.307
8.9629	184.997	414.346	311.307
8.96871	185.961	414.825	310.23
8.97451	186.069	416.265	310.409
8.98032	185.318	419.888	310.588
8.98612	184.997	415.545	310.588
8.99193	184.57	417.469	310.947
8.99773	184.89	415.305	310.947
9.00354	184.464	413.868	310.588
9.00934	184.784	416.747	311.307
9.01515	184.89	415.065	310.947
9.02095	185.318	414.586	311.307
9.02676	185.639	415.065	310.947
9.03256	185.961	416.506	310.409
9.03837	186.069	414.586	310.588
9.04417	184.89	414.586	310.588
9.04998	185.425	416.747	310.947
9.05578	185.639	417.469	311.307
9.06159	185.211	418.193	311.667
9.06739	185.211	416.265	310.947
9.0732	185.639	417.228	310.588
9.079	185.318	418.919	311.667
9.08481	184.997	417.228	311.307
9.09061	185.211	416.747	310.768
9.09642	184.89	417.228	310.23
9.10222	184.784	416.506	310.409
9.10803	184.89	415.065	310.947
9.11383	184.997	417.711	311.847
9.11964	184.89	418.919	310.588
9.12544	185.104	414.586	310.409
9.13125	184.89	416.506	309.693
9.13705	185.425	417.469	310.588
9.14286	185.104	416.265	311.307
9.14866	185.211	414.346	311.307
9.15447	185.961	415.785	310.588
9.16027	185.639	416.987	310.23
9.16608	185.211	415.065	311.307
9.17188	184.997	414.346	311.307
9.17769	184.89	414.107	310.588
9.18349	184.677	417.228	310.23
9.1893	184.57	415.545	309.872
9.1951	184.357	415.545	310.768
9.20091	185.211	416.987	311.847
9.20671	184.89	414.825	311.307
9.21252	184.464	415.065	310.409
9.21832	184.997	415.305	310.051
9.22413	185.961	418.193	310.768
9.22993	184.57	417.469	311.487
9.23574	184.357	416.747	311.307
9.24154	184.997	418.193	311.127
9.24735	184.997	415.785	310.051
9.25315	184.57	414.586	310.588
9.25896	184.784	414.346	311.847
9.26476	184.784	414.586	312.027
9.27057	185.211	416.506	310.947
9.27637	185.104	416.265	310.051
9.28218	185.211	415.305	310.947
9.28798	185.639	415.065	311.667
9.29379	185.961	415.305	310.947
9.29959	184.251	414.107	311.127
9.3054	185.318	414.346	311.307
9.3112	184.997	414.825	311.307
9.31701	184.997	417.228	312.027
9.32281	185.211	418.919	310.947
9.32862	185.318	415.785	310.768
9.33442	185.211	415.545	310.23
9.34023	185.104	415.785	310.768
9.34603	185.318	415.065	310.947
9.35184	185.532	416.025	311.127
9.35764	185.532	415.065	311.847
9.36345	184.677	415.065	310.947
9.36925	184.464	415.785	311.487
9.37506	185.318	415.785	310.947
9.38086	185.961	415.785	310.409
9.38667	183.719	414.825	310.23
9.39247	184.677	416.025	310.768
9.39828	184.89	415.785	311.127
9.40408	184.997	415.065	310.947
9.40989	185.211	415.785	311.127
9.41569	185.318	415.305	311.127
9.4215	185.211	414.825	310.768
9.4273	185.747	415.065	311.127
9.43311	186.069	415.065	310.947
9.43891	185.318	415.545	310.23
9.44472	185.318	415.305	311.307
9.45052	184.89	414.825	310.588
9.45633	184.784	415.545	311.487
9.46213	185.104	415.305	311.127
9.46794	185.211	415.305	310.588
9.47374	184.677	414.825	310.768
9.47955	184.464	415.305	310.051
9.48535	184.464	414.107	310.768
9.49116	184.57	414.346	311.127
9.49696	184.997	414.586	311.127
9.50277	184.89	414.825	310.409
9.50857	184.357	412.436	310.23
9.51438	185.318	415.785	312.027
9.52018	185.639	415.305	311.667
9.52599	185.104	416.987	311.127
9.53179	185.318	414.346	310.768
9.5376	185.104	415.785	310.051
9.5434	184.677	415.785	309.693
9.54921	184.89	414.346	311.847
9.55501	184.89	413.629	310.947
9.56082	184.89	414.586	310.947
9.56662	185.318	414.586	309.872
9.57243	184.997	415.305	310.768
9.57823	184.784	415.545	311.667
9.58404	185.211	416.265	310.947
9.58984	184.997	416.025	311.127
9.59565	184.784	413.629	309.872
9.60145	184.997	415.305	311.307
9.60726	184.677	416.265	312.388
9.61306	184.57	415.545	310.588
9.61887	185.104	414.346	309.693
9.62467	185.211	414.825	309.872
9.63048	184.784	416.506	311.307
9.63628	184.997	416.025	312.027
9.64209	184.997	414.346	312.207
9.64789	184.251	414.586	308.978
9.6537	185.104	414.825	310.409
9.6595	184.57	415.545	310.409
9.66531	184.997	415.545	313.11
9.67111	185.961	415.785	311.847
9.67692	184.997	415.545	310.947
9.68272	184.677	414.825	308.799
9.68853	185.425	414.586	310.947
9.69433	184.784	415.065	312.568
9.70014	185.104	415.545	312.388
9.70594	185.747	416.265	310.768
9.71175	184.464	414.586	308.799
9.71755	184.677	416.025	309.872
9.72336	185.532	415.065	313.11
9.72916	184.357	415.065	312.929
9.73497	184.57	416.265	310.23
9.74077	184.784	416.025	308.799
9.74658	184.997	414.586	309.335
9.75238	185.532	414.346	313.291
9.75819	184.997	416.025	312.207
9.76399	183.932	416.025	310.947
9.7698	184.144	415.545	309.514
9.7756	185.425	415.065	310.23
9.78141	184.464	417.228	312.388
9.78721	184.997	415.305	311.847
9.79302	185.425	415.065	310.588
9.79882	185.211	415.785	311.127
9.80463	184.997	415.065	310.409
9.81043	185.211	414.825	312.929
9.81624	184.251	415.545	311.127
9.82204	184.89	417.228	310.409
9.82785	185.104	415.785	310.051
9.83365	184.784	413.868	309.693
9.83946	184.57	415.785	312.388
9.84526	185.211	416.025	312.207
9.85107	184.464	415.065	310.588
9.85687	184.784	418.435	310.947
9.86268	184.677	417.469	310.588
9.86848	184.57	415.065	310.947
9.87429	184.357	413.868	311.667
9.88009	184.464	416.025	310.947
9.8859	184.89	414.586	310.947
9.8917	184.997	415.785	309.872
9.89751	184.464	415.785	309.156
9.90331	184.357	415.545	311.487
9.90912	185.211	415.545	312.027
9.91492	184.784	416.987	311.487
9.92073	184.038	414.825	308.443
9.92653	184.57	415.305	309.872
9.93234	184.677	416.265	311.487
9.93814	184.357	415.545	312.388
9.94394	184.89	416.747	311.667
9.94975	184.784	417.469	309.872
9.95555	184.464	414.586	309.872
9.96136	185.211	415.785	312.027
9.96716	184.89	415.545	311.667
9.97297	184.677	417.469	310.409
9.97878	185.318	416.506	310.768
9.98458	184.997	412.436	311.487
9.99039	184.677	416.747	313.11
9.99619	184.57	415.785	312.207
10.002	184.677	414.586	310.23
10.0078	184.464	416.265	310.051
10.0136	184.997	415.785	309.872
10.0194	184.57	414.825	310.768
10.0252	184.677	413.629	311.487
10.031	185.211	415.305	310.947
10.0368	184.89	416.265	311.127
10.0426	184.677	416.747	310.588
10.0484	184.997	417.711	311.307
10.0542	184.57	416.025	310.947
10.06	184.57	416.506	310.409
10.0659	185.854	418.435	311.487
10.0717	185.104	414.825	310.947
10.0775	184.997	414.586	311.127
10.0833	185.104	415.545	310.768
10.0891	184.464	415.065	310.768
