0
0.00580499
0.01161
0.017415
0.02322
0.0290249
0.0348299
0.0406349	65.5577
0.0464399	66.5881
0.0522449	65.5956
0.0580499	64.9921
0.0638549	65.5956
0.0696599	65.7473
0.0754649	65.9375
0.0812698	65.8613
0.0870748	65.6714
0.0928798	65.4064
0.0986848	65.8994
0.10449	66.5112
0.110295	66.6651
0.1161	66.2811
0.121905	65.5198
7.99347	131.495	589.369	65.5956	468.323
7.99927	131.875	589.709	65.6335	469.406
8.00508	131.419	589.369	65.482	468.594
8.01088	131.647	589.369	65.6714	466.703
8.01669	131.343	588.688	65.5198	468.594
8.02249	131.723	588.348	65.5577	467.782
8.0283	131.647	590.05	65.7853	467.242
8.0341	131.343	588.688	65.5198	469.406
8.03991	131.723	589.369	65.7093	467.242
8.04571	131.495	588.348	65.6714	467.512
8.05152	131.495	589.709	65.4442	468.323
8.05732	131.419	591.756	65.6335	467.512
8.06313	131.343	589.369	65.5198	467.782
8.06893	131.647	588.008	65.482	469.677
8.07474	131.571	589.369	65.6714	468.864
8.08054	131.647	583.61	65.5198	467.512
8.08635	131.191	588.688	65.5577	468.864
8.09215	131.343	588.008	65.482	468.052
8.09796	131.419	588.688	65.5198	468.594
8.10376	131.647	589.709	65.6335	467.782
8.10957	131.495	588.348	65.5956	468.864
8.11537	131.647	590.391	65.7473	469.135
8.12118	131.875	590.732	65.7473	468.864
8.12698	131.495	590.732	65.5956	468.323
8.13279	131.799	590.05	65.7473	467.512
8.13859	131.419	591.756	65.5956	468.864
8.1444	131.419	589.369	65.5956	468.052
8.1502	131.951	590.732	65.7093	466.972
8.15601	131.267	590.391	65.482	468.594
8.16181	131.419	588.688	65.5956	466.972
8.16762	131.495	591.756	65.5956	468.323
8.17342	131.495	590.732	65.5198	469.677
8.17923	131.875	589.709	65.6335	468.864
8.18503	131.647	591.415	65.5577	467.242
8.19084	131.267	592.783	65.5956	469.135
8.19664	131.571	589.028	65.6714	468.864
8.20245	131.875	591.756	65.6335	468.052
8.20825	131.495	588.688	65.6714	468.594
8.21406	131.343	590.391	65.5577	467.242
8.21986	131.571	589.028	65.5956	467.782
8.22567	131.571	589.028	65.6335	469.135
8.23147	131.875	590.05	65.5577	469.406
8.23728	131.799	590.391	65.7093	469.406
8.24308	131.647	590.732	65.7093	469.949
8.24889	131.571	591.415	65.6335	469.949
8.25469	131.723	588.688	65.7093	466.972
8.2605	131.723	590.05	65.5198	467.512
8.2663	131.419	588.008	65.5198	468.323
8.27211	131.799	585.974	65.6714	466.164
8.27791	131.04	586.651	65.5198	467.512	349.228
8.28372	130.662	588.348	65.5956	470.22	347.217
8.28952	131.571	586.313	65.5198	466.703	363.428
8.29533	130.813	589.369	65.5198	468.594	347.819
8.30113	132.027	584.622	65.482	469.406	349.632
8.30694	131.723	588.008	65.4442	466.703	349.228
8.31274	131.04	589.369	65.5577	467.242	350.441
8.31855	131.495	589.369	65.6335	469.135	351.657
8.32435	131.571	590.732	65.6714	466.433	351.86
8.33016	132.027	589.028	65.7473	466.433	352.471
8.33596	130.813	589.369	65.5577	470.492	350.643
8.34177	131.115	587.669	65.5577	468.323	349.834
8.34757	131.343	589.028	65.5198	468.864	350.846
8.35338	131.951	590.391	65.482	470.22	350.846
8.35918	130.662	586.99	65.7093	468.323	349.43
8.36499	131.04	588.008	65.7093	468.052	350.441
8.37079	131.04	589.709	65.6714	470.492	351.048
8.3766	131.647	588.008	65.7093	468.594	350.846
8.3824	130.737	589.028	65.5198	465.895	351.048
8.38821	130.737	590.05	65.5198	468.864	349.834
8.39401	131.343	591.415	65.482	466.972	349.632
8.39982	131.951	590.391	65.4442	464.283	350.036
8.40562	130.813	589.028	65.5577	469.406	349.43
8.41143	130.888	588.348	65.482	466.433	349.834
8.41723	131.571	589.709	65.6335	468.052	350.441
8.42304	131.571	589.369	65.6335	470.492	349.43
8.42884	131.04	589.028	65.5956	468.323	349.228
8.43465	131.267	590.732	65.7473	467.782	348.825
8.44045	131.495	589.369	65.6335	470.764	350.238
8.44626	131.723	589.028	65.5956	471.308	351.454
8.45206	131.571	583.61	65.7093	467.242	351.251
8.45787	131.115	590.391	65.5577	468.323	350.643
8.46367	132.18	592.098	65.6714	467.512	350.036
8.46948	131.723	588.688	65.6714	466.972	350.643
8.47528	130.737	590.732	65.5577	469.949	351.048
8.48109	130.964	591.415	65.6335	471.036	348.624
8.48689	131.419	588.688	65.5198	467.242	354.513
8.4927	131.495	588.688	65.482	469.135	351.048
8.4985	130.813	589.028	65.5956	469.135	349.43
8.50431	130.964	589.369	65.5198	464.551	348.422
8.51011	131.723	590.391	65.6714	469.135	350.238
8.51592	131.495	591.415	65.5956	470.22	349.027
8.52172	130.964	589.709	65.5577	466.972	350.643
8.52753	130.813	590.05	65.6335	469.135	350.643
8.53333	131.267	588.348	65.482	468.594	350.643
8.53914	131.723	588.348	65.5956	466.703	350.036
8.54494	130.964	590.391	65.6335	468.594	350.643
8.55075	130.737	590.391	65.482	469.677	352.267
8.55655	131.647	591.073	65.6335	467.782	351.251
8.56236	131.647	593.125	65.5577	469.135	350.643
8.56816	130.888	591.073	65.5577	468.594	349.228
8.57397	131.267	590.391	65.6714	468.052	351.251
8.57977	131.343	590.732	65.5577	469.949	351.454
8.58558	131.723	589.709	65.6335	468.323	349.834
8.59138	131.115	590.391	65.6714	466.703	350.238
8.59719	130.662	587.669	65.482	467.242	349.632
8.60299	131.343	590.05	65.5956	467.782	351.251
8.6088	131.495	588.688	65.5198	467.242	350.238
8.6146	130.586	588.348	65.5577	469.135	349.632
8.62041	130.662	590.05	65.5956	469.677	351.251
8.62621	131.191	591.073	65.5577	467.782	351.048
8.63202	131.267	590.391	65.6335	468.594	350.846
8.63782	130.813	590.391	65.6335	469.135	351.048
8.64363	130.964	587.669	65.6335	467.242	350.846
8.64943	131.343	591.415	65.7093	468.864	351.048
8.65524	131.571	589.369	65.5956	470.22	349.027
8.66104	130.888	590.391	65.6335	466.703	349.228
8.66685	131.04	591.415	65.6714	468.594	349.027
8.67265	131.267	587.669	65.5198	468.594	350.036
8.67846	131.571	589.369	65.6335	466.164	350.643
8.68426	130.737	590.391	65.5956	468.594	350.441
8.69007	130.586	587.669	65.482	469.135	351.251
8.69587	131.191	589.709	65.5956	468.052	350.441
8.70168	131.04	588.348	65.5198	468.323	350.643
8.70748	130.36	587.33	65.5198	468.594	350.238
8.71329	130.888	588.008	65.6335	467.512	350.441
8.71909	131.495	589.028	65.5577	467.512	350.846
8.7249	131.647	589.028	65.5956	468.864	351.048
8.7307	130.888	585.636	65.5956	466.433	350.238
8.73651	130.662	588.008	65.5577	467.512	351.251
8.74231	131.571	65.5956	469.406	351.048
8.74812	131.875	65.5956	466.972	351.251
8.75392	130.737	65.5956	468.052	349.632
8.75973	130.813	65.6335	467.782	350.846
8.76553	131.419	65.5956	467.512	354.513
8.77134	131.419	65.6714	468.864	350.846
8.77714	130.737	65.5577	468.864	351.454
8.78295	130.964	65.5956	467.782	350.846
8.78875	131.647	65.5956	468.323	350.441
8.79456	131.267	65.482	468.594	350.643	117.352
8.80036	130.737	65.5198	467.782	350.238	117.284
8.80617	130.813	65.5956	468.052	350.643	117.352
8.81197	131.495	65.5198	467.782	351.251	117.148
8.81778	131.571	65.5956	467.242	350.036	117.419
8.82358	130.737	65.5577	466.972	349.632	117.487
8.82939	130.586	65.5198	469.135	350.036	117.216
8.83519	131.419	65.5956	467.782	350.238	117.284
8.841	131.951	65.6714	467.512	350.643	117.352
8.8468	130.813	65.5577	468.594	351.251	117.148
8.85261	131.04	65.6335	467.242	350.238	117.352
8.85841	131.571	65.6335	468.052	350.238	117.284
8.86422	131.495	65.6335	468.594	350.846	117.352
8.87002	131.267	65.6714	467.242	351.048	117.216
8.87583	131.04	65.7093	468.323	350.238	117.148
8.88163	131.419	65.5956	468.594	350.036	117.216
8.88744	131.647	65.6335	468.052	350.643	117.352
8.89324	130.964	65.6335	468.323	350.846	117.148
8.89905	130.813	65.5956	468.323	350.643	117.284
8.90485	131.951	65.6714	468.323	350.643	117.216
8.91066	131.723	65.6714	467.782	350.441	117.148
8.91646	130.964	65.5577	467.512	349.228	117.013
8.92227	130.964	65.5577	467.242	349.027	117.013
8.92807	131.571	65.5956	468.594	350.238	117.284
8.93388	131.723	65.5577	468.864	351.86	117.352
8.93968	130.813	65.482	467.512	351.251	117.148
8.94549	130.888	65.5956	468.323	350.846	117.216
8.95129	131.419	65.5956	468.052	350.238	117.352
8.9571	131.571	65.6714	468.323	350.441	117.216
8.9629	131.267	65.7473	467.512	350.441	117.148
8.96871	131.04	65.5956	468.052	350.441	117.013
8.97451	131.571	65.6714	468.052	351.454	117.216
8.98032	131.951	65.7473	466.972	351.048	117.148
8.98612	131.04	65.5577	468.864	350.036	117.148
8.99193	131.04	65.6335	467.782	350.441	117.148
8.99773	131.875	65.6335	467.242	350.846	117.148
9.00354	131.799	65.5956	466.972	350.441	117.216
9.00934	131.04	65.5956	468.323	350.036	117.148
9.01515	130.662	65.482	467.782	349.632	116.946
9.02095	131.343	65.482	467.782	349.834	117.216
9.02676	131.875	65.5956	466.433	350.643	117.081
9.03256	131.115	65.6335	467.242	351.048	117.013
9.03837	130.964	65.5956	467.512	350.441	117.081
9.04417	131.495	65.5956	468.323	351.251	117.216
9.04998	131.647	65.5577	467.512	350.441	117.081
9.05578	131.267	65.5956	468.323	350.238	117.216
9.06159	130.586	65.482	468.052	350.238	117.148
9.06739	131.571	65.5956	467.512	351.048	117.216
9.0732	131.647	65.7853	469.135	350.441	117.284
9.079	131.267	65.7473	467.782	349.834	116.946
9.08481	131.799	65.7473	467.782	349.027	116.946
9.09061	131.115	65.5577	467.782	350.238	117.081
9.09642	131.419	65.3309	466.433	351.048	117.013
9.10222	131.04	65.3686	466.164	350.846	117.081
9.10803	130.586	65.3309	467.242	349.632	116.946
9.11383	131.495	65.5198	466.972	350.441	117.081
9.11964	131.647	65.5956	467.242	350.441	116.946
9.12544	130.813	65.4442	468.594	350.036	117.013
9.13125	130.737	65.5577	466.164	350.643	116.946
9.13705	131.191	65.5956	468.864	348.825	117.013
9.14286	131.191	65.5577	469.406	350.036	117.148
9.14866	131.267	65.7473	467.782	349.834	117.284
9.15447	130.964	65.6714	468.052	350.238	117.081
9.16027	131.571	65.6714	466.703	350.846	117.284
9.16608	131.571	65.6335	468.052	350.846	117.216
9.17188	131.267	65.5956	467.512	350.441	116.946
9.17769	131.04	65.6335	467.512	350.238	117.081
9.18349	131.647	65.5956	467.512	350.643	117.216
9.1893	132.027	65.7473	466.433	350.846	117.148
9.1951	130.964	65.7093	469.135	350.846	117.419
9.20091	130.813	65.5577	469.677	350.441	117.216
9.20671	131.115	65.6335	468.594	351.251	117.284
9.21252	130.964	65.5198	472.671	350.846	117.284
9.21832	130.888	65.482	466.164	348.422	117.013
9.22413	130.813	65.6335	467.242	347.819	116.946
9.22993	131.191	65.4442	350.238	117.081
9.23574	131.571	65.5577	350.036	117.148
9.24154	131.04	65.5956	350.643	117.081
9.24735	130.737	65.482	350.238	117.081
9.25315	131.343	65.5956	353.286	117.148
9.25896	131.571	65.5956	349.834	117.148
9.26476	130.737	65.5198	349.834	117.148
9.27057	130.813	65.5956	350.643	117.216
9.27637	131.495	65.5198	350.441	117.081
9.28218	131.723	65.6714	350.036	117.216
9.28798	131.191	65.6335	350.441	117.148
9.29379	131.04	65.6335	351.454	116.878
9.29959	131.191	65.6335	349.834	117.148
9.3054	131.191	65.5198	350.846	117.352
9.3112	130.813	65.5577	350.036	116.946
9.31701	130.737	65.5956	350.643	117.216
9.32281	131.191	65.5198	350.238	117.081
9.32862	131.343	65.5956	350.441	116.946
9.33442	130.888	65.482	349.43	117.013
9.34023	130.813	65.4442	348.825	117.013
9.34603	131.267	65.5577	350.441	116.743
9.35184	131.419	65.5198	350.846	117.013
9.35764	130.964	65.5577	350.238	116.878
9.36345	130.964	65.6335	350.036	116.946
9.36925	131.419	65.5956	349.834	117.148
9.37506	131.343	65.6335	351.048	117.148
9.38086	130.813	65.5577	350.846	116.946
9.38667	131.04	65.5577	349.228	117.284
9.39247	131.267	65.6335	351.048	117.148
9.39828	131.267	65.5956	351.657	117.148
9.40408	130.964	65.5577	350.643	117.081
9.40989	130.813	65.5198	350.238	117.148
9.41569	131.343	65.5577	350.441	116.946
9.4215	131.115	65.5956	349.43	117.148
9.4273	130.662	65.482	349.834	117.081
9.43311	130.662	65.5198	350.441	116.878
9.43891	131.191	65.482	349.834	117.148
9.44472	131.343	65.5198	350.036	117.148
9.45052	130.964	65.6335	349.834	116.743
9.45633	130.888	65.5577	351.86	117.081
9.46213	131.419	65.5956	353.49	117.148
9.46794	131.419	65.6335	351.657	117.013
9.47374	130.964	65.5577	351.454	117.148
9.47955	130.888	65.6335	349.834	117.148
9.48535	131.191	65.5956	349.43	116.946
9.49116	131.191	65.5956	351.251	117.148
9.49696	131.419	65.6335	350.441	117.081	413.629
9.50277	131.115	65.482	351.454	117.284	411.96
9.50857	131.799	65.5577	358.425	118.715	404.415
9.51438	131.04	65.5956	350.441	117.148	388.389
9.52018	131.191	65.5956	351.251	117.284	392.902
9.52599	131.191	65.5956	351.251	117.623	394.95
9.53179	130.888	65.4442	349.632	116.811	392.222
9.5376	131.191	65.4442	348.221	116.743	391.769
9.5434	131.191	65.4442	350.441	117.148	393.811
9.54921	131.267	65.4064	350.441	117.216	394.95
9.55501	131.115	65.6335	350.036	116.743	391.995
9.56082	131.115	65.6335	351.251	117.081	391.769
9.56662	131.419	65.7093	352.471	117.487	394.494
9.57243	131.723	65.7473	351.657	117.352	394.95
9.57823	131.267	65.5577	351.251	117.216	390.188
9.58404	131.04	65.5577	349.027	116.878	391.091
9.58984	131.191	65.5956	350.441	116.878	393.811
9.59565	131.04	65.4442	350.441	116.743	392.675
9.60145	131.115	65.5956	350.036	116.811	391.995
9.60726	131.04	65.482	349.228	116.946	391.769
9.61306	131.267	65.5198	351.86	117.419	394.722
9.61887	131.343	65.5956	351.86	117.013	394.722
9.62467	130.964	65.5198	349.027	117.013	391.769
9.63048	131.04	65.6335	348.221	117.013	391.995
9.63628	131.495	65.6335	350.238	117.013	394.95
9.64209	131.343	65.5198	349.632	117.013	394.95
9.64789	130.964	65.5198	349.228	117.216	391.995
9.6537	130.737	65.4064	350.238	116.676	391.543
9.6595	131.267	65.5198	351.048	117.216	394.95
9.66531	131.343	65.5577	349.632	117.284	394.722
9.67111	130.964	65.482	358.011	118.715	392.222
9.67692	130.964	65.6335	349.632	117.081	391.317
9.68272	131.267	65.5956	351.048	117.284	394.494
9.68853	131.571	65.6714	351.454	117.284	396.321
9.69433	131.191	65.7853	349.027	117.352	392.675
9.70014	131.04	65.6335	349.632	117.081	392.449
9.70594	131.799	65.7473	351.048	117.148	395.178
9.71175	131.723	65.7093	351.048	117.081	395.178
9.71755	130.964	65.4442	350.036	117.216	392.222
9.72336	130.888	65.5956	349.632	116.811	391.091
9.72916	131.04	65.482	352.471	117.216	393.811
9.73497	131.191	65.482	352.878	117.284	394.722
9.74077	131.04	65.6335	350.036	116.811	391.769
9.74658	130.737	65.4442	349.43	116.946	390.639
9.75238	131.115	65.5198	350.643	117.013	394.266
9.75819	131.419	65.5956	350.441	116.811	397.238
9.76399	131.115	65.4064	349.027	116.541	393.356
9.7698	130.964	65.5198	349.027	116.406	391.995
9.7756	131.267	65.5198	351.454	116.946	394.95
9.78141	131.495	65.5956	353.694	117.284	395.178
9.78721	131.04	65.6335	350.238	117.216	390.414
9.79302	131.04	65.5198	349.632	116.811	391.769
9.79882	131.343	65.6335	350.846	117.352	394.039
9.80463	131.571	65.5956	351.454	117.284
9.81043	131.267	65.5577	349.834	116.811
9.81624	131.191	65.6714	349.027	116.946
9.82204	131.191	65.5198	350.643	117.013
9.82785	131.571	65.6335	352.267	117.216
9.83365	131.191	65.6335	349.834	117.013
9.83946	130.737	65.4442	349.027	117.013
9.84526	131.191	65.5577	350.441	116.811
9.85107	131.191	65.5198	351.251	117.081
9.85687	130.813	65.4064	348.624	116.743
9.86268	130.888	65.5956	349.834	116.676
9.86848	131.04	65.4064	350.643	117.148
9.87429	131.343	65.5956	351.251	117.148
9.88009	131.191	65.5956	349.228	116.878
9.8859	130.964	65.482	350.036	116.878
9.8917	131.343	65.6714	350.441	117.284
9.89751	131.723	65.7473	352.674	117.352
9.90331	131.267	65.5956	350.238	117.081
9.90912	131.115	65.7093	350.238	117.148
9.91492	131.343	65.5198	351.454	117.013
9.92073	131.419	65.5577	351.454	117.284
9.92653	131.04	65.5577	349.632	117.013
9.93234	130.964	65.4442	347.417	116.811
9.93814	131.04	65.5577	351.657	117.148
9.94394	131.267	65.4442	351.454	117.284
9.94975	131.04	65.482	350.643	117.013
9.95555	130.964	65.5956	349.834	117.081
9.96136	131.115	65.482	349.834	117.284
9.96716	131.571	65.7093	350.036	117.081
9.97297	130.964	65.5577	350.238	117.013
9.97878	130.813	65.482	349.43	116.811
9.98458	131.419	65.7093	351.657	116.946
9.99039	131.495	65.5198	354.103	117.352
9.99619	131.267	65.5956	351.048	116.946
10.002	131.267	65.7473	349.834	117.013
10.0078	131.495	65.5956	351.048	117.352
10.0136	131.799	65.7473	353.082	117.352
10.0194	131.343	65.6714	350.643	117.013
10.0252	130.888	65.4442	348.02	116.743
10.031	131.267	65.5577	348.825	117.013
10.0368	131.419	65.5956	351.86	117.013
10.0426	131.115	65.5577	349.632	117.148
10.0484	130.964	65.5956	349.632	117.013
10.0542	131.495	65.5577	351.657	117.148
10.06	131.343	65.5198	351.048	117.284
10.0659	131.04	65.482	350.846	117.081
10.0717	130.813	65.482	349.228	116.743
10.0775	131.115	65.5198	351.657	117.081
10.0833	131.343	65.482	351.454	117.216
10.0891	131.419	65.5956	351.657	116.878
10.0949	130.888	65.5956	350.036	117.013
10.1007	131.419	65.6335	350.846	117.081
10.1065	131.647	65.7853	350.036	116.946
10.1123	130.964	65.5198	349.228	117.148
10.1181	130.888	65.4442	348.221	116.743
10.1239	131.419	65.5198	351.454	117.216
10.1297	131.495	65.482	351.86	117.419
10.1355	131.267	65.6335	351.657	117.284
10.1413	131.191	65.6335	350.238	116.946
10.1471	131.04	65.5198	349.632	117.148
10.1529	131.419	65.6335	351.251	117.148
10.1587	130.964	65.482	350.238	116.811
10.1645	130.662	65.4064	347.819	116.608
10.1703	131.115	65.482	349.43	116.811
10.1761	131.495	65.5577	351.048	117.013
10.1819	131.419	65.6335	349.43	117.013
10.1878	131.04	65.5577	350.643	117.148
10.1936	131.419	65.6335	351.048	117.148
10.1994	131.571	65.7093	351.251	117.352
10.2052	131.267	65.482	351.048	117.284
10.211	131.419	65.5577	350.643	116.743
10.2168	131.115	65.4442	352.267	117.284
10.2226	131.343	65.5198	351.86	117.284
10.2284	131.191	65.5956	348.825	116.811
10.2342	130.737	65.5198	348.422	116.878
10.24	131.191	65.5956	350.643	116.946
10.2458	131.723	65.7853	352.267	117.216
10.2516	131.343	65.5198	350.238	117.081
10.2574	131.04	65.5577	349.43	116.946
10.2632	131.419	65.482	349.834	116.946
10.269	131.267	65.5198	350.846	117.216
10.2748	130.964	65.482	350.238	116.946
10.2806	130.964	65.5198	350.441	116.811
10.2864	131.115	65.5198	350.441	117.148
10.2922	131.647	65.6335	350.643	117.081
10.298	131.191	65.5956	348.221	116.878
10.3039	131.04	65.5956	349.834	116.811
10.3097	131.267	65.5198	350.846	117.216
10.3155	131.799	65.7853	352.471	117.555
10.3213	131.495	65.7093	351.454	117.284
10.3271	130.964	65.6335	350.036	117.148
10.3329	131.723	65.6714	349.43	116.946
10.3387	131.419	65.5198	350.036	117.216
10.3445	131.115	65.4064	350.441	117.081
10.3503	130.964	65.5577	349.834	116.811
10.3561	130.964	65.4064	350.846	117.081
10.3619	131.419	65.5956	352.471	117.216
10.3677	131.191	65.5198	350.036	117.013
10.3735	130.888	65.4064	348.422	117.013
10.3793	131.115	65.482	349.027	117.216
10.3851	131.495	65.6335	352.064	117.148
10.3909	131.343	65.5198	349.027	117.148
10.3967	130.964	65.6335	348.624	117.013
10.4025	131.343	65.5577	350.846	117.081
10.4083	131.419	65.5956	352.267	117.419
10.4141	131.191	65.5956	351.048	116.946
10.42	130.813	65.4442	349.834	116.811
10.4258	131.267	65.5956	350.238	116.946
10.4316	131.571	65.482	350.846	117.284
10.4374	131.267	65.5956	349.027	117.148
10.4432	131.115	65.6335	348.624	117.013
10.449	131.191	65.5577	350.846	117.216
10.4548	131.723	65.8233	352.064	117.216
10.4606	131.04	65.5956	350.036	117.148
10.4664	130.662	65.4442	349.027	116.878
10.4722	131.191	65.5577	349.43	117.013
10.478	131.343	65.3686	352.267	117.148
10.4838	131.495	65.5198	351.454	117.081
10.4896	131.191	65.6714	349.228	116.811
10.4954	131.267	65.5577	351.454	117.081
10.5012	131.723	65.7093	352.267	117.419
10.507	131.419	65.6335	351.657	117.081
10.5128	131.115	65.5198	348.221	117.013
10.5186	131.419	65.7093	350.846	117.216
10.5244	131.799	65.6714	352.267	117.148
10.5302	131.419	65.6714	349.632	117.216
10.5361	130.964	65.6714	348.825	116.811
10.5419	131.343	65.5956	349.43	117.013
10.5477	131.647	65.7473	351.454	117.216
10.5535	131.267	65.5198	350.238	117.148
10.5593	131.115	65.5577	349.027	116.946
10.5651	131.419	65.7093	350.846	117.352
10.5709	131.495	65.5577	351.454	117.419
10.5767	131.571	65.7093	351.048	117.216
10.5825	131.115	65.5577	349.228	117.013
10.5883	131.115	65.5198	350.238	116.946
10.5941	131.875	65.8613	350.238	117.013
10.5999	131.343	65.5577	350.238	116.946
10.6057	131.04	65.5198	349.43	116.946
10.6115	131.647	65.7093	350.643	117.148
10.6173	131.495	65.5956	351.048	117.284
10.6231	131.343	65.7093	351.657	117.487
10.6289	131.115	65.6714	349.228	117.013
10.6347	131.115	65.6335	351.251	117.352
10.6405	131.723	65.8233	351.454	117.419
10.6463	131.343	65.482	350.441	117.081
10.6522	131.267	65.5577	348.422	116.811
10.658	131.267	65.5577	350.036	117.148
10.6638	131.647	65.5198	348.825	117.148
10.6696	131.647	65.7473	350.036	117.148
10.6754	131.04	65.5577	348.221	117.013
10.6812	131.647	65.7093	349.834	116.946
10.687	131.723	65.7853	351.454	117.352
10.6928	131.343	65.5198	351.454	117.284
10.6986	131.191	65.7093	349.632	117.013
10.7044	131.267	65.5956	350.846	117.216
10.7102	131.495	65.5956	351.251	117.284
10.716	131.723	65.8233	351.048	117.284
10.7218	131.343	65.6335	349.027	117.081
10.7276	131.267	65.6714	350.643	117.419
10.7334	131.799	65.8613	351.657	117.216
10.7392	131.495	65.5577	349.632	117.013
10.745	131.267	65.6714	348.221	117.013
10.7508	131.419	65.6335	348.624	117.081
10.7566	131.723	65.6335	351.657	117.352
10.7624	131.495	65.7093	351.048	117.284
10.7683	131.04	65.482	349.027	116.946
10.7741	131.267	65.6335	350.036	116.878
10.7799	131.267	65.5198	353.899	117.148
10.7857	131.04	65.482	351.251	117.081
10.7915	131.191	65.6335	351.86	117.148
10.7973	131.04	65.4442	350.643	117.487
10.8031	131.571	65.5956	351.657	117.352
10.8089	131.495	65.6714	350.036	117.216
10.8147	131.04	65.482	350.441	116.878
10.8205	131.267	65.7093	350.238	116.946
10.8263	131.723	65.7473	353.694	117.352
10.8321	131.647	65.6335	352.064	117.352
10.8379	131.343	65.7853	349.834	117.284
10.8437	131.419	65.5956	349.834	117.216
10.8495	131.495	65.5956	351.657	117.487
10.8553	131.419	65.6714	350.846	117.216
10.8611	131.191	65.5956	350.643	117.081
10.8669	131.115	65.6335	351.048	117.148
10.8727	131.419	65.6335	352.267	117.352
10.8785	131.267	65.5577	351.657	117.081
10.8844	131.04	65.5956	349.834	116.946
10.8902	131.115	65.5198	349.632	117.013
10.896	131.495	65.5956	350.441	117.148
10.9018	131.115	65.482	350.238	117.284
10.9076	130.888	65.4442	349.228	117.013
10.9134	131.115	65.5956	349.834	116.946
10.9192	131.267	65.5198	352.267	117.419
10.925	131.571	65.6714	350.643	117.013
10.9308	131.419	65.7853	347.819	116.811
10.9366	131.267	65.6335	349.228	116.946
10.9424	131.875	65.8233	352.674	117.419
10.9482	131.571	65.6335	352.674	117.284
10.954	131.343	65.5956	352.471	117.419
10.9598	131.419	65.6714	351.251	117.284
10.9656	131.647	65.5577	353.082	117.419
10.9714	131.343	65.6335	350.238	117.284
10.9772	131.115	65.5956	348.825	116.878
10.983	131.267	65.5198	349.834	116.811
10.9888	131.267	65.5198	351.048	117.148
10.9946	131.191	65.4442	350.643	117.148
11.0005	130.964	65.5956	350.036	117.081
11.0063	131.04	65.5956	349.834	117.284
11.0121	131.419	65.5956	352.878	117.623
11.0179	131.419	65.6714	348.221	117.013
11.0237	131.115	65.5577	349.027	117.013
11.0295	131.191	65.5577	349.834	117.081
11.0353	131.723	65.7853	350.036	117.216
11.0411	131.343	65.5198	351.251	117.352
11.0469	130.964	65.6335	350.238	117.284
11.0527	131.115	65.6335	350.036	117.081
11.0585	131.267	65.5577	351.251	117.352
11.0643	131.419	65.6335	349.834	117.148
11.0701	131.267	65.6335	349.228	116.878
11.0759	131.419	65.7093	350.036	117.352
11.0817	131.875	65.7093	352.064	117.623
11.0875	131.343	65.5198	352.471	117.555
11.0933	130.964	65.6335	350.441	117.148
11.0991	131.04	65.5577	350.036	117.216
11.1049	131.495	65.5956	352.471	117.216
11.1107	131.343	65.6714	348.825	116.743
11.1166	131.04	65.5198	347.819	116.743
11.1224	131.191	65.7473	348.422	116.878
11.1282	131.799	65.7093	351.657	117.555
11.134	131.267	65.6335	351.048	117.623
11.1398	131.267	65.7473	351.251	117.216
11.1456	131.343	65.5956	352.878	117.216
11.1514	131.495	65.5956	351.251	117.555
11.1572	131.343	65.5956	351.454	117.284
11.163	130.888	65.5577	350.036	116.676
11.1688	131.04	65.6335	350.643	117.216
11.1746	131.571	65.6714	351.657	117.148
11.1804	131.419	65.5956	351.454	117.284
11.1862	131.115	65.5956	349.834	117.081
11.192	131.04	65.5198	349.632	117.013
11.1978	131.419	65.6714	351.048	117.284
11.2036	131.267	65.5956	350.643	117.216
11.2094	131.04	65.5956	349.43	116.878
11.2152	131.343	65.7093	350.036	116.946
11.221	131.647	65.5956	350.846	117.284
11.2268	131.419	65.5956	349.834	117.284
11.2327	131.191	65.6335	348.221	117.013
11.2385	131.191	65.5577	352.267	117.487
11.2443	131.647	65.7093	351.454	117.555
11.2501	131.571	65.7093	352.267	117.487
11.2559	131.04	65.5956	349.834	117.013
11.2617	131.115	65.6335	352.674	117.352
11.2675	131.419	65.5956	351.251	117.081
11.2733	131.115	65.5577	353.899	117.419
11.2791	130.888	65.5577	348.221	116.811
11.2849	131.04	65.5198	350.643	116.946
11.2907	131.343	65.5956	352.267	117.216
11.2965	131.343	65.5577	347.417	117.081
11.3023	131.04	65.5577	349.43	116.743
11.3081	131.191	65.5956	350.036	117.013
11.3139	131.343	65.5198	351.454	117.352
11.3197	131.419	65.6335	349.43	117.352
11.3255	131.115	65.6335	347.618	117.148
11.3313	131.115	65.5956	350.846	117.216
11.3371	131.571	65.7473	351.454	117.081
11.3429	131.571	65.5956	352.064	117.352
11.3488	131.115	65.5956	347.819	116.608
11.3546	131.191	65.6335	349.632	117.081
11.3604	131.495	65.5956	351.454	117.284
11.3662	131.343	65.6714	350.846	117.555
11.372	131.04	65.6714	350.643	117.013
11.3778	131.04	65.5956	350.238	117.013
11.3836	131.267	65.6335	351.657	117.352
11.3894	131.495	65.6335	351.251	117.013
11.3952	131.115	65.5577	349.43	117.081
11.401	131.04	65.5577	349.632	117.148
11.4068	131.267	65.5198	349.632	117.216
11.4126	131.191	65.5956	351.657	117.081
11.4184	130.888	65.5198	348.825	116.811
11.4242	130.964	65.5577	349.632	116.608
11.43	131.419	65.6714	351.454	117.148
